#Lemma	MSD	sv-da
straff	NN.NEU.SIN.IND.NOM	<n><nt><sp><ind><nom>
	NN.UTR.SIN.IND.NOM	<n><ut><sg><ind><nom>
	NN.UTR.SIN.DEF.NOM	<n><ut><sg><def><nom>
	NN.NEU.SIN.IND.NOM	<n><nt><sg><ind><nom>
	NN.NEU.SIN.DEF.NOM	<n><nt><sg><def><nom>
	NN.UTR.PLU.IND.NOM	<n><ut><pl><ind><nom>
	NN.UTR.PLU.DEF.NOM	<n><ut><pl><def><nom>
	NN.NEU.PLU.IND.NOM	<n><nt><pl><ind><nom>
	NN.NEU.PLU.DEF.NOM	<n><nt><pl><def><nom>
	VB.IMP.AKT	<vblex><imp>
	VB.INF.AKT	<vblex><inf><actv>
	VB.INF.SFO	<vblex><inf><pasv>
	VB.PRS.AKT	<vblex><pres><actv>
	VB.PRS.SFO	<vblex><pres><pasv>
	VB.PRT.AKT	<vblex><past><actv>
	VB.PRT.SFO	<vblex><pres><pasv>
	VB.SUP.AKT	<vblex><supn><actv>
	VB.SUP.SFO	<vblex><supn><pasv>
ha	VB.PRS.AKT	<vbhaver><pres><actv>
ha	VB.INF.AKT	<vbhaver><inf><actv>
ha	VB.SUP.AKT	<vbhaver><supn><actv>
ha	VB.PRT.AKT	<vbhaver><past><actv>
ha	VB.IMP.AKT	<vbhaver><imp>
vara	VB.PRS.AKT	<vbser><pres><actv>
vara	VB.INF.AKT	<vbser><inf><actv>
vara	VB.PRT.AKT	<vbser><past><actv>
vara	VB.SUP.AKT	<vbser><supn><actv>
	PP	<pr>
	MAD	<sent>
en	DT.UTR.SIN.DEF	den<det><def><ut><sg>
en	DT.UTR+NEU.PLU.DEF	den<det><def><un><pl>
en	DT.UTR.SIN.IND	en<det><ind><ut><sg>
obligatorisk	JJ.POS.UTR+NEU.SIN.DEF.NOM	<adj><pst><un><sp><def>
	AB	<adv>
åtskilja	PC.PRF.UTR+NEU.PLU.IND+DEF.NOM	*
båda	JJ.POS.UTR+NEU.PLU.IND+DEF.NOM	<prn><def><un><pl><nom>
,	MID	<cm>
man	PN.UTR.SIN.IND.SUB	<prn><pers><p3><ut><sg><nom>
	KN	<cnjcoo>
om	SN	<cnjadv>
	PM.GEN	<np><top><sg><gen>
	PM.NOM	<np><top><sg><nom>
	PM.SMS	<np><top><sg><gen>
Andersson	PM.NOM	<np><cog><mf><sg><nom>
Andersson	PM.GEN	<np><cog><mf><sg><gen>
Bengtsson	PM.NOM	<np><cog><mf><sg><nom>
Bengtsson	PM.GEN	<np><cog><mf><sg><gen>
Ericsson	PM.NOM	<np><cog><mf><sg><nom>
Ericsson	PM.GEN	<np><cog><mf><sg><gen>
Eriksson	PM.NOM	<np><cog><mf><sg><nom>
Eriksson	PM.GEN	<np><cog><mf><sg><gen>
Gustafsson	PM.NOM	<np><cog><mf><sg><nom>
Gustafsson	PM.GEN	<np><cog><mf><sg><gen>
Håkansson	PM.NOM	<np><cog><mf><sg><nom>
Håkansson	PM.GEN	<np><cog><mf><sg><gen>
Johansson	PM.NOM	<np><cog><mf><sg><nom>
Johansson	PM.GEN	<np><cog><mf><sg><gen>
Jonsson	PM.NOM	<np><cog><mf><sg><nom>
Jonsson	PM.GEN	<np><cog><mf><sg><gen>
Jönsson	PM.NOM	<np><cog><mf><sg><nom>
Jönsson	PM.GEN	<np><cog><mf><sg><gen>
Larsson	PM.NOM	<np><cog><mf><sg><nom>
Larsson	PM.GEN	<np><cog><mf><sg><gen>
Nilsson	PM.NOM	<np><cog><mf><sg><nom>
Nilsson	PM.GEN	<np><cog><mf><sg><gen>
Ohlsson	PM.NOM	<np><cog><mf><sg><nom>
Ohlsson	PM.GEN	<np><cog><mf><sg><gen>
Svensson	PM.NOM	<np><cog><mf><sg><nom>
Svensson	PM.GEN	<np><cog><mf><sg><gen>
	PN.MAS.SIN.DEF.SUB+OBJ	<prn><dem><m><sg><nom>
den	PN.NEU.SIN.DEF.SUB+OBJ	<prn><pers><p3><nt><sg><acc>
denna	PN.NEU.SIN.DEF.SUB+OBJ	<prn><dem><nt><sg><nom>
(	PAD	<lpar>
)	PAD	<rpar>
'	PAD	<apos>
av	PL	<pr>
bort	PL	<adv>
efter	PL	<pr>
fram	PL	<adv>
hemma	PL	<adv>
ifrån	PL	<pr>
igen	PL	<adv>
ihop	PL	<adv>
in	PL	<adv>
inne	PL	<adv>
isär	PL	<adv>
kvar	PL	<adv>
med	PL	<pr>
ned	PL	<pr>
ner	PL	<pr>
rätt	PL	<adv><pst>
tillbaka	PL	<adv>
undan	PL	<adv>
under	PL	<pr>
upp	PL	<adv>
uppe	PL	<adv>
ur	PL	<pr>
ut	PL	<pr>
åt	PL	<pr>
över	PL	<pr>
an	PL	<adv>
igång	PL	<adv>
	RG.NOM	<num>
	AB.AN	<abbr>
	AB.KOM	<adv><comp>
mycket|mera	AB.KOM	mera<adv>
lite|föga	AB.KOM	lite<adv><comp>
längre	AB.KOM	<adv>
senare	AB.KOM	<adv>
	IE	<cnjsub>
	IN	<ij>
visst	IN	<adv>
nåväl	IN	<adv>
	JJ.AN	<abbr>
	JJ.KOM.UTR+NEU.SIN+PLU.IND+DEF.NOM	<adj><comp><un><sp>
	JJ.KOM.UTR+NEU.SIN+PLU.IND+DEF.GEN	*
	JJ.POS.MAS.SIN.DEF.GEN	*
	JJ.POS.MAS.SIN.DEF.NOM	<adj><pst><m><sg><def>
egen	JJ.POS.NEU.SIN.IND+DEF.NOM	<adj><pst><nt><sg><ind>
	JJ.POS.UTR+NEU.-.-.SMS	*
	NN.-.-.-.-	*
	NN.-.-.-.SMS	*
	NN.NEU.-.-.SMS	*
	NN.AN	<abbr>
:	MID	<sent>
;	MID	<sent>
!	MID	<sent>
	JJ.SUV.UTR+NEU.SIN+PLU.IND.NOM	<adj><sup><un><sp><ind>
	JJ.SUV.UTR+NEU.SIN+PLU.DEF.NOM	<adj><sup><un><sp><def>
	JJ.SUV.UTR+NEU.PLU.DEF.NOM	<adj><sup><un><pl><def>
	JJ.SUV.MAS.SIN.DEF.NOM	<adj><sup><m><sg><def>
	VB.SMS	*
	RO.MAS.SIN.IND+DEF.NOM	*
	RO.NOM	<det><ord><un><sp>
	SN	<cnjsub>
om	SN	<cnjadv>
innan	SN	<pr>
bara	SN	<adv>
sedan	SN	<pr>
medan	SN	<cnjadv>
tills	SN	<cnjadv>
	UO	*
	VB.AN	<abbr>
	VB.KON.PRS.AKT	*
	VB.KON.PRT.AKT	*
	PS.UTR.SIN.DEF	<det><pos><ut><sg>
	RG.NEU.SIN.IND.NOM	<num><nt><sg>
	RG.SMS	<num>
två	RG.SMS	<num><un><pl>
tre	RG.SMS	<num><un><pl>
	RG.UTR.SIN.IND.NOM	<num><ut><sg>
	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><nt><sg><ind>
akut	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
lätt	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
privat	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
konkret	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
direkt	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
kort	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
intressant	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
sällsynt	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
fast	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
absolut	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
rätt	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
perfekt	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
ogift	JJ.POS.NEU.SIN.IND.NOM	<adj><pst><un><sg><ind>
annan	JJ.POS.NEU.SIN.IND.NOM	<prn><ind><nt><sg><nom>
som	HP.-.-.-	<prn><rel><un><sp><nom>
vilken	HD.UTR.SIN.IND	<prn><rel><ut><sg><nom>
